timestamp,menu_item,price,day_of_week,hour,day_type
2025-07-17 19:46:41,Dolce Latte (Iced),5500.0,Thursday,19,WEEKDAY
2025-07-17 19:49:28,Americano (I/H),4000.0,Thursday,19,WEEKDAY
2025-07-17 19:50:01,Vanilla Bean Latte (Iced),5300.0,Thursday,19,WEEKDAY
2025-07-17 19:53:03,Americano (I/H),4000.0,Thursday,19,WEEKDAY
2025-07-17 19:53:44,Americano (I/H),4000.0,Thursday,19,WEEKDAY
2025-07-17 20:04:51,Americano (I/H),4000.0,Thursday,20,WEEKDAY
2025-07-17 20:14:24,Americano (I/H),4000.0,Thursday,20,WEEKDAY
2025-07-17 20:24:41,Americano (I/H),4000.0,Thursday,20,WEEKDAY
2025-07-17 20:32:05,Vanilla Bean Latte (Iced),5300.0,Thursday,20,WEEKDAY
2025-07-17 20:36:32,Caffè Latte (I/H),5300.0,Thursday,20,WEEKDAY
2025-07-18 12:04:35,Caffè Latte (I/H),5300.0,Friday,12,WEEKDAY
2025-07-18 13:12:54,Caffè Latte (I/H),5300.0,Friday,13,WEEKDAY
2025-07-18 13:16:51,Dolce Latte (Iced),5500.0,Friday,13,WEEKDAY
2025-07-18 13:36:43,Vanilla Bean Latte (Iced),5300.0,Friday,13,WEEKDAY
2025-07-18 13:38:56,Caffè Latte (I/H),5300.0,Friday,13,WEEKDAY
2025-07-18 13:43:37,Americano (I/H),4000.0,Friday,13,WEEKDAY
2025-07-18 13:52:56,Americano (I/H),4000.0,Friday,13,WEEKDAY
2025-07-18 13:53:48,Honey Americano (Iced),4500.0,Friday,13,WEEKDAY
2025-07-18 13:59:09,Dolce Latte (Iced),5500.0,Friday,13,WEEKDAY
2025-07-18 14:01:56,Caffè Latte (I/H),5300.0,Friday,14,WEEKDAY
2025-07-18 14:02:06,Caffè Latte (I/H),5300.0,Friday,14,WEEKDAY
2025-07-18 14:13:25,Honey Americano (Iced),4500.0,Friday,14,WEEKDAY
2025-07-18 14:20:24,Americano (I/H),4000.0,Friday,14,WEEKDAY
2025-07-18 14:27:42,Americano (I/H),4000.0,Friday,14,WEEKDAY
2025-07-18 14:34:49,Caffè Latte (I/H),5300.0,Friday,14,WEEKDAY
2025-07-18 14:35:14,Americano (I/H),4000.0,Friday,14,WEEKDAY
2025-07-18 14:38:25,Americano (I/H),4000.0,Friday,14,WEEKDAY
2025-07-18 14:40:09,Americano (I/H),4000.0,Friday,14,WEEKDAY
2025-07-18 14:40:51,Shakerato (Iced),4800.0,Friday,14,WEEKDAY
2025-07-18 14:48:57,Vanilla Bean Latte (Iced),5300.0,Friday,14,WEEKDAY
2025-07-18 14:55:53,Caffè Latte (I/H),5300.0,Friday,14,WEEKDAY
2025-07-18 15:04:26,Vanilla Bean Latte (Iced),5300.0,Friday,15,WEEKDAY
2025-07-18 15:07:00,Vanilla Bean Latte (Iced),5300.0,Friday,15,WEEKDAY
2025-07-18 15:11:28,Hazelnut Americano (Iced),4500.0,Friday,15,WEEKDAY
2025-07-18 15:29:26,Caffè Latte (I/H),5300.0,Friday,15,WEEKDAY
2025-07-18 15:33:14,Caffè Latte (I/H),5300.0,Friday,15,WEEKDAY
2025-07-18 15:34:11,Shakerato (Iced),4800.0,Friday,15,WEEKDAY
2025-07-18 15:41:22,Dolce Latte (Iced),5500.0,Friday,15,WEEKDAY
2025-07-18 15:49:24,Americano (I/H),4000.0,Friday,15,WEEKDAY
2025-07-18 16:00:50,Americano (I/H),4000.0,Friday,16,WEEKDAY
2025-07-18 16:03:34,Honey Americano (Iced),4500.0,Friday,16,WEEKDAY
2025-07-18 16:21:26,Americano (I/H),4000.0,Friday,16,WEEKDAY
2025-07-18 16:24:40,Shakerato (Iced),4800.0,Friday,16,WEEKDAY
2025-07-18 16:31:53,Caffè Latte (I/H),5300.0,Friday,16,WEEKDAY
2025-07-18 16:55:47,Vanilla Bean Latte (Iced),5300.0,Friday,16,WEEKDAY
2025-07-18 17:39:29,Americano (I/H),4000.0,Friday,17,WEEKDAY
2025-07-18 17:50:01,Americano (I/H),4000.0,Friday,17,WEEKDAY
2025-07-18 18:24:17,Honey Americano (Iced),4500.0,Friday,18,WEEKDAY
2025-07-18 18:34:57,Americano (I/H),4000.0,Friday,18,WEEKDAY
2025-07-18 18:39:25,Americano (I/H),4000.0,Friday,18,WEEKDAY
2025-07-18 18:42:27,Caffè Latte (I/H),5300.0,Friday,18,WEEKDAY
2025-07-18 18:43:06,Vanilla Bean Latte (Iced),5300.0,Friday,18,WEEKDAY
2025-07-18 18:45:34,Caffè Latte (I/H),5300.0,Friday,18,WEEKDAY
2025-07-18 18:46:56,Americano (I/H),4000.0,Friday,18,WEEKDAY
2025-07-18 18:47:38,Americano (I/H),4000.0,Friday,18,WEEKDAY
2025-07-18 19:03:28,Americano (I/H),4000.0,Friday,19,WEEKDAY
2025-07-18 19:08:09,Shakerato (Iced),4800.0,Friday,19,WEEKDAY
2025-07-18 19:09:07,Shakerato (Iced),4800.0,Friday,19,WEEKDAY
2025-07-18 19:09:53,Americano (I/H),4000.0,Friday,19,WEEKDAY
2025-07-18 19:33:54,Caffè Latte (I/H),5300.0,Friday,19,WEEKDAY
2025-07-18 19:39:24,Caffè Latte (I/H),5300.0,Friday,19,WEEKDAY
2025-07-18 19:43:17,Americano (I/H),4000.0,Friday,19,WEEKDAY
2025-07-18 19:59:57,Honey Americano (Iced),4500.0,Friday,19,WEEKDAY
2025-07-18 20:09:58,Dolce Latte (Iced),5500.0,Friday,20,WEEKDAY
2025-07-18 20:20:49,Caffè Latte (I/H),5300.0,Friday,20,WEEKDAY
2025-07-18 20:33:53,Caffè Latte (I/H),5300.0,Friday,20,WEEKDAY
2025-07-19 12:08:52,Hazelnut Americano (Iced),4500.0,Saturday,12,WEEKEND
2025-07-19 12:33:59,Caffè Latte (I/H),5300.0,Saturday,12,WEEKEND
2025-07-19 12:34:34,Shakerato (Iced),4800.0,Saturday,12,WEEKEND
2025-07-19 12:50:52,Caffè Latte (I/H),5300.0,Saturday,12,WEEKEND
2025-07-19 12:51:01,Vanilla Bean Latte (Iced),5300.0,Saturday,12,WEEKEND
2025-07-19 13:03:55,Caffè Latte (I/H),5300.0,Saturday,13,WEEKEND
2025-07-19 13:11:00,Dolce Latte (Iced),5500.0,Saturday,13,WEEKEND
2025-07-19 13:35:54,Americano (I/H),4000.0,Saturday,13,WEEKEND
2025-07-19 13:45:19,Caffè Latte (I/H),5300.0,Saturday,13,WEEKEND
2025-07-19 14:10:22,Caffè Latte (I/H),5300.0,Saturday,14,WEEKEND
2025-07-19 14:12:44,Hazelnut Americano (Iced),4500.0,Saturday,14,WEEKEND
2025-07-19 14:15:13,Shakerato (Iced),4800.0,Saturday,14,WEEKEND
2025-07-19 14:21:47,Hazelnut Americano (Iced),4500.0,Saturday,14,WEEKEND
2025-07-19 14:28:55,Vanilla Bean Latte (Iced),5300.0,Saturday,14,WEEKEND
2025-07-19 14:30:44,Caffè Latte (I/H),5300.0,Saturday,14,WEEKEND
2025-07-19 14:34:16,Honey Americano (Iced),4500.0,Saturday,14,WEEKEND
2025-07-19 14:41:16,Americano (I/H),4000.0,Saturday,14,WEEKEND
2025-07-19 14:41:31,Hazelnut Americano (Iced),4500.0,Saturday,14,WEEKEND
2025-07-19 14:54:58,Caffè Latte (I/H),5300.0,Saturday,14,WEEKEND
2025-07-19 14:56:52,Vanilla Bean Latte (Iced),5300.0,Saturday,14,WEEKEND
2025-07-19 14:59:48,Hazelnut Americano (Iced),4500.0,Saturday,14,WEEKEND
2025-07-19 15:12:42,Vanilla Bean Latte (Iced),5300.0,Saturday,15,WEEKEND
2025-07-19 15:18:37,Vanilla Bean Latte (Iced),5300.0,Saturday,15,WEEKEND
2025-07-19 15:27:32,Vanilla Bean Latte (Iced),5300.0,Saturday,15,WEEKEND
2025-07-19 15:30:22,Americano (I/H),4000.0,Saturday,15,WEEKEND
2025-07-19 15:36:21,Caffè Latte (I/H),5300.0,Saturday,15,WEEKEND
2025-07-19 15:37:13,Americano (I/H),4000.0,Saturday,15,WEEKEND
2025-07-19 15:38:12,Americano (I/H),4000.0,Saturday,15,WEEKEND
2025-07-19 15:44:04,Caffè Latte (I/H),5300.0,Saturday,15,WEEKEND
2025-07-19 15:52:30,Caffè Latte (I/H),5300.0,Saturday,15,WEEKEND
2025-07-19 16:05:12,Americano (I/H),4000.0,Saturday,16,WEEKEND
2025-07-19 16:12:06,Vanilla Bean Latte (Iced),5300.0,Saturday,16,WEEKEND
2025-07-19 16:20:58,Americano (I/H),4000.0,Saturday,16,WEEKEND
2025-07-19 16:21:11,Americano (I/H),4000.0,Saturday,16,WEEKEND
2025-07-19 16:34:34,Caffè Latte (I/H),5300.0,Saturday,16,WEEKEND
2025-07-19 16:38:46,Caffè Latte (I/H),5300.0,Saturday,16,WEEKEND
2025-07-19 16:40:10,Americano (I/H),4000.0,Saturday,16,WEEKEND
2025-07-19 16:43:01,Vanilla Bean Latte (Iced),5300.0,Saturday,16,WEEKEND
2025-07-19 16:44:06,Dolce Latte (Iced),5500.0,Saturday,16,WEEKEND
2025-07-19 16:49:24,Vanilla Bean Latte (Iced),5300.0,Saturday,16,WEEKEND
2025-07-19 16:54:52,Caffè Latte (I/H),5300.0,Saturday,16,WEEKEND
2025-07-19 16:54:59,Americano (I/H),4000.0,Saturday,16,WEEKEND
2025-07-19 17:08:04,Americano (I/H),4000.0,Saturday,17,WEEKEND
2025-07-19 17:40:11,Caffè Latte (I/H),5300.0,Saturday,17,WEEKEND
2025-07-19 17:46:52,Dolce Latte (Iced),5500.0,Saturday,17,WEEKEND
2025-07-19 17:49:13,Americano (I/H),4000.0,Saturday,17,WEEKEND
2025-07-19 18:00:28,Dolce Latte (Iced),5500.0,Saturday,18,WEEKEND
2025-07-19 18:17:08,Caffè Latte (I/H),5300.0,Saturday,18,WEEKEND
2025-07-19 19:03:42,Americano (I/H),4000.0,Saturday,19,WEEKEND
2025-07-19 19:15:21,Vanilla Bean Latte (Iced),5300.0,Saturday,19,WEEKEND
2025-07-19 19:24:27,Hazelnut Americano (Iced),4500.0,Saturday,19,WEEKEND
2025-07-19 19:26:17,Honey Americano (Iced),4500.0,Saturday,19,WEEKEND
2025-07-19 19:28:01,Vanilla Bean Latte (Iced),5300.0,Saturday,19,WEEKEND
2025-07-19 19:30:58,Caffè Latte (I/H),5300.0,Saturday,19,WEEKEND
2025-07-19 19:36:20,Americano (I/H),4000.0,Saturday,19,WEEKEND
2025-07-19 19:48:19,Hazelnut Americano (Iced),4500.0,Saturday,19,WEEKEND
2025-07-19 19:51:35,Americano (I/H),4000.0,Saturday,19,WEEKEND
2025-07-19 20:01:10,Honey Americano (Iced),4500.0,Saturday,20,WEEKEND
2025-07-19 20:09:04,Shakerato (Iced),4800.0,Saturday,20,WEEKEND
2025-07-19 20:13:47,Americano (I/H),4000.0,Saturday,20,WEEKEND
2025-07-19 20:26:35,Americano (I/H),4000.0,Saturday,20,WEEKEND
2025-07-20 12:01:34,Americano (I/H),4000.0,Sunday,12,WEEKEND
2025-07-20 12:28:24,Vanilla Bean Latte (Iced),5300.0,Sunday,12,WEEKEND
2025-07-20 12:54:46,Caffè Latte (I/H),5300.0,Sunday,12,WEEKEND
2025-07-20 12:57:02,Americano (I/H),4000.0,Sunday,12,WEEKEND
2025-07-20 13:02:32,Vanilla Bean Latte (Iced),5300.0,Sunday,13,WEEKEND
2025-07-20 13:23:17,Hazelnut Americano (Iced),4500.0,Sunday,13,WEEKEND
2025-07-20 13:32:48,Hazelnut Americano (Iced),4500.0,Sunday,13,WEEKEND
2025-07-20 13:33:13,Americano (I/H),4000.0,Sunday,13,WEEKEND
2025-07-20 13:35:42,Caffè Latte (I/H),5300.0,Sunday,13,WEEKEND
2025-07-20 13:48:42,Vanilla Bean Latte (Iced),5300.0,Sunday,13,WEEKEND
2025-07-20 13:49:42,Honey Americano (Iced),4500.0,Sunday,13,WEEKEND
2025-07-20 14:06:04,Caffè Latte (I/H),5300.0,Sunday,14,WEEKEND
2025-07-20 14:16:58,Shakerato (Iced),4800.0,Sunday,14,WEEKEND
2025-07-20 14:17:43,Dolce Latte (Iced),5500.0,Sunday,14,WEEKEND
2025-07-20 14:19:51,Caffè Latte (I/H),5300.0,Sunday,14,WEEKEND
2025-07-20 14:22:06,Hazelnut Americano (Iced),4500.0,Sunday,14,WEEKEND
2025-07-20 14:26:12,Caffè Latte (I/H),5300.0,Sunday,14,WEEKEND
2025-07-20 14:33:00,Americano (I/H),4000.0,Sunday,14,WEEKEND
2025-07-20 14:35:58,Americano (I/H),4000.0,Sunday,14,WEEKEND
2025-07-20 14:44:21,Caffè Latte (I/H),5300.0,Sunday,14,WEEKEND
2025-07-20 14:51:10,Americano (I/H),4000.0,Sunday,14,WEEKEND
2025-07-20 14:54:52,Dolce Latte (Iced),5500.0,Sunday,14,WEEKEND
2025-07-20 15:02:18,Dolce Latte (Iced),5500.0,Sunday,15,WEEKEND
2025-07-20 15:03:42,Caffè Latte (I/H),5300.0,Sunday,15,WEEKEND
2025-07-20 15:08:28,Americano (I/H),4000.0,Sunday,15,WEEKEND
2025-07-20 15:17:28,Vanilla Bean Latte (Iced),5300.0,Sunday,15,WEEKEND
2025-07-20 15:19:43,Hazelnut Americano (Iced),4500.0,Sunday,15,WEEKEND
2025-07-20 15:20:30,Hazelnut Americano (Iced),4500.0,Sunday,15,WEEKEND
2025-07-20 15:22:28,Americano (I/H),4000.0,Sunday,15,WEEKEND
2025-07-20 15:22:36,Caffè Latte (I/H),5300.0,Sunday,15,WEEKEND
2025-07-20 15:23:00,Americano (I/H),4000.0,Sunday,15,WEEKEND
2025-07-20 15:25:55,Dolce Latte (Iced),5500.0,Sunday,15,WEEKEND
2025-07-20 15:30:38,Americano (I/H),4000.0,Sunday,15,WEEKEND
2025-07-20 15:31:57,Hazelnut Americano (Iced),4500.0,Sunday,15,WEEKEND
2025-07-20 15:54:31,Shakerato (Iced),4800.0,Sunday,15,WEEKEND
2025-07-20 15:56:15,Hazelnut Americano (Iced),4500.0,Sunday,15,WEEKEND
2025-07-20 16:11:16,Americano (I/H),4000.0,Sunday,16,WEEKEND
2025-07-20 16:17:15,Vanilla Bean Latte (Iced),5300.0,Sunday,16,WEEKEND
2025-07-20 16:40:38,Americano (I/H),4000.0,Sunday,16,WEEKEND
2025-07-20 16:43:25,Dolce Latte (Iced),5500.0,Sunday,16,WEEKEND
2025-07-20 16:49:08,Americano (I/H),4000.0,Sunday,16,WEEKEND
2025-07-20 16:54:29,Americano (I/H),4000.0,Sunday,16,WEEKEND
2025-07-20 16:56:32,Caffè Latte (I/H),5300.0,Sunday,16,WEEKEND
2025-07-20 16:59:56,Dolce Latte (Iced),5500.0,Sunday,16,WEEKEND
2025-07-20 17:02:22,Americano (I/H),4000.0,Sunday,17,WEEKEND
2025-07-20 17:03:02,Caffè Latte (I/H),5300.0,Sunday,17,WEEKEND
2025-07-20 17:06:41,Dolce Latte (Iced),5500.0,Sunday,17,WEEKEND
2025-07-20 17:10:05,Americano (I/H),4000.0,Sunday,17,WEEKEND
2025-07-20 17:46:49,Americano (I/H),4000.0,Sunday,17,WEEKEND
2025-07-20 17:53:17,Caffè Latte (I/H),5300.0,Sunday,17,WEEKEND
2025-07-20 18:17:05,Americano (I/H),4000.0,Sunday,18,WEEKEND
2025-07-20 18:27:30,Dolce Latte (Iced),5500.0,Sunday,18,WEEKEND
2025-07-20 18:31:38,Vanilla Bean Latte (Iced),5300.0,Sunday,18,WEEKEND
2025-07-20 18:33:45,Americano (I/H),4000.0,Sunday,18,WEEKEND
2025-07-20 18:46:19,Americano (I/H),4000.0,Sunday,18,WEEKEND
2025-07-20 19:06:27,Vanilla Bean Latte (Iced),5300.0,Sunday,19,WEEKEND
2025-07-20 19:13:33,Americano (I/H),4000.0,Sunday,19,WEEKEND
2025-07-20 19:23:10,Vanilla Bean Latte (Iced),5300.0,Sunday,19,WEEKEND
2025-07-20 19:34:13,Hazelnut Americano (Iced),4500.0,Sunday,19,WEEKEND
2025-07-20 19:35:25,Caffè Latte (I/H),5300.0,Sunday,19,WEEKEND
2025-07-20 19:37:30,Shakerato (Iced),4800.0,Sunday,19,WEEKEND
2025-07-20 19:39:36,Honey Americano (Iced),4500.0,Sunday,19,WEEKEND
2025-07-20 19:42:13,Hazelnut Americano (Iced),4500.0,Sunday,19,WEEKEND
2025-07-20 19:43:34,Americano (I/H),4000.0,Sunday,19,WEEKEND
2025-07-20 19:50:06,Vanilla Bean Latte (Iced),5300.0,Sunday,19,WEEKEND
2025-07-20 19:54:59,Americano (I/H),4000.0,Sunday,19,WEEKEND
2025-07-20 20:05:18,Americano (I/H),4000.0,Sunday,20,WEEKEND
2025-07-20 20:20:30,Dolce Latte (Iced),5500.0,Sunday,20,WEEKEND
2025-07-20 20:20:48,Caffè Latte (I/H),5300.0,Sunday,20,WEEKEND
2025-07-20 20:26:42,Dolce Latte (Iced),5500.0,Sunday,20,WEEKEND
2025-07-20 20:28:06,Caffè Latte (I/H),5300.0,Sunday,20,WEEKEND
2025-07-20 20:32:15,Americano (I/H),4000.0,Sunday,20,WEEKEND
2025-07-20 20:33:41,Caffè Latte (I/H),5300.0,Sunday,20,WEEKEND
2025-07-20 20:50:33,Americano (I/H),4000.0,Sunday,20,WEEKEND
2025-07-20 20:56:31,Dolce Latte (Iced),5500.0,Sunday,20,WEEKEND
2025-07-21 12:06:00,Caffè Latte (I/H),5300.0,Monday,12,WEEKDAY
2025-07-21 12:09:33,Americano (I/H),4000.0,Monday,12,WEEKDAY
2025-07-21 12:57:43,Vanilla Bean Latte (Iced),5300.0,Monday,12,WEEKDAY
2025-07-21 13:01:05,Americano (I/H),4000.0,Monday,13,WEEKDAY
2025-07-21 13:05:03,Shakerato (Iced),4800.0,Monday,13,WEEKDAY
2025-07-21 13:11:05,Americano (I/H),4000.0,Monday,13,WEEKDAY
2025-07-21 13:25:31,Honey Americano (Iced),4500.0,Monday,13,WEEKDAY
2025-07-21 13:31:50,Caffè Latte (I/H),5300.0,Monday,13,WEEKDAY
2025-07-21 13:58:55,Caffè Latte (I/H),5300.0,Monday,13,WEEKDAY
2025-07-21 14:14:50,Hazelnut Americano (Iced),4500.0,Monday,14,WEEKDAY
2025-07-21 14:16:02,Caffè Latte (I/H),5300.0,Monday,14,WEEKDAY
2025-07-21 14:26:33,Americano (I/H),4000.0,Monday,14,WEEKDAY
2025-07-21 14:28:44,Americano (I/H),4000.0,Monday,14,WEEKDAY
2025-07-21 14:29:18,Shakerato (Iced),4800.0,Monday,14,WEEKDAY
2025-07-21 14:29:38,Americano (I/H),4000.0,Monday,14,WEEKDAY
2025-07-21 15:04:44,Shakerato (Iced),4800.0,Monday,15,WEEKDAY
2025-07-21 15:08:07,Hazelnut Americano (Iced),4500.0,Monday,15,WEEKDAY
2025-07-21 15:14:45,Americano (I/H),4000.0,Monday,15,WEEKDAY
2025-07-21 15:22:15,Caffè Latte (I/H),5300.0,Monday,15,WEEKDAY
2025-07-21 15:30:08,Hazelnut Americano (Iced),4500.0,Monday,15,WEEKDAY
2025-07-21 15:37:04,Vanilla Bean Latte (Iced),5300.0,Monday,15,WEEKDAY
2025-07-21 15:44:41,Americano (I/H),4000.0,Monday,15,WEEKDAY
2025-07-21 15:54:06,Caffè Latte (I/H),5300.0,Monday,15,WEEKDAY
2025-07-21 15:55:09,Caffè Latte (I/H),5300.0,Monday,15,WEEKDAY
2025-07-21 16:16:56,Hazelnut Americano (Iced),4500.0,Monday,16,WEEKDAY
2025-07-21 16:58:17,Shakerato (Iced),4800.0,Monday,16,WEEKDAY
2025-07-21 16:58:18,Vanilla Bean Latte (Iced),5300.0,Monday,16,WEEKDAY
2025-07-21 17:40:29,Dolce Latte (Iced),5500.0,Monday,17,WEEKDAY
2025-07-21 17:41:28,Shakerato (Iced),4800.0,Monday,17,WEEKDAY
2025-07-21 17:42:02,Vanilla Bean Latte (Iced),5300.0,Monday,17,WEEKDAY
2025-07-21 17:42:12,Honey Americano (Iced),4500.0,Monday,17,WEEKDAY
2025-07-21 17:54:56,Caffè Latte (I/H),5300.0,Monday,17,WEEKDAY
2025-07-21 18:05:38,Americano (I/H),4000.0,Monday,18,WEEKDAY
2025-07-21 18:12:11,Americano (I/H),4000.0,Monday,18,WEEKDAY
2025-07-21 18:27:03,Shakerato (Iced),4800.0,Monday,18,WEEKDAY
2025-07-21 18:31:04,Hazelnut Americano (Iced),4500.0,Monday,18,WEEKDAY
2025-07-21 18:40:56,Americano (I/H),4000.0,Monday,18,WEEKDAY
2025-07-21 18:50:23,Caffè Latte (I/H),5300.0,Monday,18,WEEKDAY
2025-07-21 18:51:32,Vanilla Bean Latte (Iced),5300.0,Monday,18,WEEKDAY
2025-07-21 19:00:02,Caffè Latte (I/H),5300.0,Monday,19,WEEKDAY
2025-07-21 19:00:49,Americano (I/H),4000.0,Monday,19,WEEKDAY
2025-07-21 19:18:13,Americano (I/H),4000.0,Monday,19,WEEKDAY
2025-07-21 19:23:08,Hazelnut Americano (Iced),4500.0,Monday,19,WEEKDAY
2025-07-21 19:30:37,Honey Americano (Iced),4500.0,Monday,19,WEEKDAY
2025-07-21 19:40:52,Americano (I/H),4000.0,Monday,19,WEEKDAY
2025-07-21 20:06:42,Americano (I/H),4000.0,Monday,20,WEEKDAY
2025-07-21 20:11:04,Caffè Latte (I/H),5300.0,Monday,20,WEEKDAY
2025-07-21 20:11:57,Caffè Latte (I/H),5300.0,Monday,20,WEEKDAY
2025-07-21 20:30:59,Vanilla Bean Latte (Iced),5300.0,Monday,20,WEEKDAY
2025-07-21 20:33:16,Americano (I/H),4000.0,Monday,20,WEEKDAY
2025-07-21 20:44:30,Americano (I/H),4000.0,Monday,20,WEEKDAY
2025-07-21 20:49:09,Vanilla Bean Latte (Iced),5300.0,Monday,20,WEEKDAY
2025-07-22 12:05:58,Caffè Latte (I/H),5300.0,Tuesday,12,WEEKDAY
2025-07-22 12:10:10,Americano (I/H),4000.0,Tuesday,12,WEEKDAY
2025-07-22 12:13:16,Vanilla Bean Latte (Iced),5300.0,Tuesday,12,WEEKDAY
2025-07-22 12:26:02,Americano (I/H),4000.0,Tuesday,12,WEEKDAY
2025-07-22 12:54:21,Americano (I/H),4000.0,Tuesday,12,WEEKDAY
2025-07-22 12:58:02,Americano (I/H),4000.0,Tuesday,12,WEEKDAY
2025-07-22 13:14:16,Americano (I/H),4000.0,Tuesday,13,WEEKDAY
2025-07-22 13:18:04,Americano (I/H),4000.0,Tuesday,13,WEEKDAY
2025-07-22 13:41:23,Hazelnut Americano (Iced),4500.0,Tuesday,13,WEEKDAY
2025-07-22 13:48:54,Hazelnut Americano (Iced),4500.0,Tuesday,13,WEEKDAY
2025-07-22 13:54:28,Americano (I/H),4000.0,Tuesday,13,WEEKDAY
2025-07-22 13:58:44,Honey Americano (Iced),4500.0,Tuesday,13,WEEKDAY
2025-07-22 14:03:20,Americano (I/H),4000.0,Tuesday,14,WEEKDAY
2025-07-22 14:16:47,Americano (I/H),4000.0,Tuesday,14,WEEKDAY
2025-07-22 14:21:08,Americano (I/H),4000.0,Tuesday,14,WEEKDAY
2025-07-22 14:23:38,Vanilla Bean Latte (Iced),5300.0,Tuesday,14,WEEKDAY
2025-07-22 14:29:00,Hazelnut Americano (Iced),4500.0,Tuesday,14,WEEKDAY
2025-07-22 14:40:49,Americano (I/H),4000.0,Tuesday,14,WEEKDAY
2025-07-22 14:50:30,Americano (I/H),4000.0,Tuesday,14,WEEKDAY
2025-07-22 14:58:17,Americano (I/H),4000.0,Tuesday,14,WEEKDAY
2025-07-22 15:07:54,Caffè Latte (I/H),5300.0,Tuesday,15,WEEKDAY
2025-07-22 15:11:48,Vanilla Bean Latte (Iced),5300.0,Tuesday,15,WEEKDAY
2025-07-22 15:44:05,Honey Americano (Iced),4500.0,Tuesday,15,WEEKDAY
2025-07-22 15:46:18,Americano (I/H),4000.0,Tuesday,15,WEEKDAY
2025-07-22 15:48:57,Caffè Latte (I/H),5300.0,Tuesday,15,WEEKDAY
2025-07-22 16:16:09,Shakerato (Iced),4800.0,Tuesday,16,WEEKDAY
2025-07-22 17:12:25,Hazelnut Americano (Iced),4500.0,Tuesday,17,WEEKDAY
2025-07-22 17:27:18,Dolce Latte (Iced),5500.0,Tuesday,17,WEEKDAY
2025-07-22 17:47:49,Caffè Latte (I/H),5300.0,Tuesday,17,WEEKDAY
2025-07-22 19:06:54,Vanilla Bean Latte (Iced),5300.0,Tuesday,19,WEEKDAY
2025-07-22 19:13:05,Caffè Latte (I/H),5300.0,Tuesday,19,WEEKDAY
2025-07-22 19:16:46,Hazelnut Americano (Iced),4500.0,Tuesday,19,WEEKDAY
2025-07-22 19:23:39,Caffè Latte (I/H),5300.0,Tuesday,19,WEEKDAY
2025-07-22 19:27:40,Caffè Latte (I/H),5300.0,Tuesday,19,WEEKDAY
2025-07-22 19:33:06,Honey Americano (Iced),4500.0,Tuesday,19,WEEKDAY
2025-07-22 19:37:41,Americano (I/H),4000.0,Tuesday,19,WEEKDAY
2025-07-22 19:44:26,Americano (I/H),4000.0,Tuesday,19,WEEKDAY
2025-07-22 19:54:46,Vanilla Bean Latte (Iced),5300.0,Tuesday,19,WEEKDAY
2025-07-22 20:10:37,Americano (I/H),4000.0,Tuesday,20,WEEKDAY
2025-07-22 20:14:36,Shakerato (Iced),4800.0,Tuesday,20,WEEKDAY
2025-07-22 20:15:04,Hazelnut Americano (Iced),4500.0,Tuesday,20,WEEKDAY
2025-07-22 20:45:34,Americano (I/H),4000.0,Tuesday,20,WEEKDAY
2025-07-22 20:54:43,Shakerato (Iced),4800.0,Tuesday,20,WEEKDAY
2025-07-22 20:59:24,Honey Americano (Iced),4500.0,Tuesday,20,WEEKDAY
2025-07-23 12:02:45,Caffè Latte (I/H),5300.0,Wednesday,12,WEEKDAY
2025-07-23 12:03:31,Vanilla Bean Latte (Iced),5300.0,Wednesday,12,WEEKDAY
2025-07-23 12:18:50,Shakerato (Iced),4800.0,Wednesday,12,WEEKDAY
2025-07-23 12:20:00,Americano (I/H),4000.0,Wednesday,12,WEEKDAY
2025-07-23 12:43:12,Dolce Latte (Iced),5500.0,Wednesday,12,WEEKDAY
2025-07-23 12:56:33,Honey Americano (Iced),4500.0,Wednesday,12,WEEKDAY
2025-07-23 13:09:23,Americano (I/H),4000.0,Wednesday,13,WEEKDAY
2025-07-23 13:10:36,Caffè Latte (I/H),5300.0,Wednesday,13,WEEKDAY
2025-07-23 13:27:45,Caffè Latte (I/H),5300.0,Wednesday,13,WEEKDAY
2025-07-23 13:51:26,Americano (I/H),4000.0,Wednesday,13,WEEKDAY
2025-07-23 13:53:24,Americano (I/H),4000.0,Wednesday,13,WEEKDAY
2025-07-23 14:42:52,Americano (I/H),4000.0,Wednesday,14,WEEKDAY
2025-07-23 14:48:54,Americano (I/H),4000.0,Wednesday,14,WEEKDAY
2025-07-23 14:49:01,Vanilla Bean Latte (Iced),5300.0,Wednesday,14,WEEKDAY
2025-07-23 14:59:34,Caffè Latte (I/H),5300.0,Wednesday,14,WEEKDAY
2025-07-23 15:05:36,Vanilla Bean Latte (Iced),5300.0,Wednesday,15,WEEKDAY
2025-07-23 15:06:22,Americano (I/H),4000.0,Wednesday,15,WEEKDAY
2025-07-23 15:07:09,Vanilla Bean Latte (Iced),5300.0,Wednesday,15,WEEKDAY
2025-07-23 15:10:37,Americano (I/H),4000.0,Wednesday,15,WEEKDAY
2025-07-23 15:13:50,Shakerato (Iced),4800.0,Wednesday,15,WEEKDAY
2025-07-23 15:30:10,Americano (I/H),4000.0,Wednesday,15,WEEKDAY
2025-07-23 15:39:01,Caffè Latte (I/H),5300.0,Wednesday,15,WEEKDAY
